order_total,number_of_items,average_item_price,is_new_user,account_age_days,shipping_distance,billing_shipping_match,order_hour,is_night_order,orders_in_last_hour,is_fraud
110.86,3,36.95,0,196,45.32,1,7,0,1,0
179.2,6,29.87,0,172,38.69,1,17,0,1,0
78.5,2,39.25,0,523,20.95,1,19,0,0,0
229.21,5,45.84,0,119,39.0,1,17,0,0,0
166.51,1,166.51,0,113,37.88,1,15,0,1,0
10.0,7,1.43,0,99,36.67,1,11,0,0,0
74.71,2,37.35,0,288,18.48,1,9,0,1,0
112.42,3,37.47,0,54,28.34,1,9,0,1,0
146.13,2,73.06,0,194,26.98,1,16,0,0,0
116.04,2,58.02,0,39,31.76,1,11,0,1,0
205.23,4,51.31,0,75,16.44,1,12,0,0,0
122.23,2,61.12,0,111,39.03,1,12,0,0,0
43.53,2,21.77,0,55,54.85,1,14,0,2,0
150.61,7,21.52,0,371,15.26,1,9,0,0,0
138.72,3,46.24,0,35,37.87,1,21,0,1,0
169.36,3,56.45,0,49,30.03,1,22,0,0,0
200.97,5,40.19,0,182,31.77,1,8,0,1,0
132.84,1,132.84,0,211,41.41,1,22,0,0,0
43.36,1,43.36,0,126,38.66,1,7,0,0,0
168.25,4,42.06,0,132,20.6,1,10,0,0,0
24.89,7,3.56,0,555,30.35,1,7,0,0,0
115.8,1,115.8,0,195,2.3,1,10,0,0,0
68.29,6,11.38,0,201,22.4,1,18,0,0,0
87.1,5,17.42,0,317,37.5,1,16,0,0,0
106.04,2,53.02,0,317,20.54,1,21,0,0,0
149.35,4,37.34,0,208,22.03,1,13,0,1,0
54.84,7,7.83,0,83,20.35,1,18,0,1,0
2054.53,3,684.84,0,176,30.97,1,10,0,1,1
65.54,4,16.39,0,336,24.55,1,14,0,0,0
108.02,1,108.02,0,54,25.94,1,8,0,0,0
156.26,2,78.13,0,54,5.29,1,21,0,1,0
151.75,8,18.97,0,141,26.56,1,22,0,1,0
56.51,5,11.3,0,62,30.86,1,19,0,0,0
184.13,5,36.83,0,228,5.71,1,9,0,1,0
131.08,3,43.69,0,46,39.07,1,10,0,0,0
52.3,4,13.07,0,152,44.09,1,13,0,0,0
97.48,4,24.37,0,115,24.27,1,9,0,1,0
68.63,10,6.86,0,140,26.67,1,16,0,1,0
48.29,3,16.1,0,396,27.83,1,10,0,0,0
132.06,4,33.02,0,561,18.66,1,8,0,0,0
11.5,3,3.83,0,239,22.91,1,18,0,1,0
62.46,2,31.23,0,114,38.09,1,16,0,1,0
99.61,1,99.61,0,357,27.73,1,15,0,0,0
211.53,7,30.22,0,83,48.3,1,19,0,0,0
146.65,3,48.88,0,358,16.95,1,11,0,1,0
114.89,5,22.98,0,297,34.03,1,16,0,0,0
60.08,5,12.02,0,96,12.72,1,7,0,0,0
139.15,4,34.79,0,228,51.42,1,12,0,0,0
136.84,2,68.42,0,88,3.14,1,9,0,1,0
115.38,6,19.23,0,109,43.97,1,9,0,2,0
121.77,3,40.59,0,104,48.38,1,22,0,0,0
77.35,1,77.35,0,656,2.58,1,21,0,0,0
56.46,3,18.82,0,51,26.39,1,19,0,0,0
159.25,7,22.75,0,235,41.06,1,13,0,0,0
137.78,5,27.56,0,129,23.36,1,8,0,1,0
201.79,3,67.26,0,34,32.62,1,7,0,1,0
90.53,2,45.27,0,680,20.73,1,17,0,2,0
199.07,6,33.18,0,34,22.31,1,13,0,0,0
1889.69,4,21.23,0,58,11.11,0,3,1,1,1
83.96,7,11.99,0,429,19.28,1,21,0,0,0
166.63,6,27.77,0,661,40.94,1,14,0,1,0
147.19,4,36.8,0,53,28.5,1,10,0,0,0
103.31,3,34.44,0,195,19.94,1,7,0,1,0
52.47,3,17.49,0,473,22.76,1,10,0,0,0
178.39,3,59.46,0,1839,10.68,1,9,0,2,0
62.3,7,8.9,0,203,14.34,1,17,0,2,0
140.69,2,70.34,0,109,15.7,1,9,0,1,0
152.49,2,76.25,0,93,32.8,1,10,0,0,0
52.86,3,17.62,0,51,29.35,1,19,0,1,0
173.13,7,24.73,0,111,28.07,1,19,0,0,0
42.14,3,14.05,0,196,5.91,1,22,0,1,0
157.54,6,26.26,0,350,28.62,1,16,0,0,0
156.73,5,31.35,0,30,43.05,1,13,0,2,0
129.4,5,25.88,0,263,54.62,1,8,0,1,0
121.55,5,24.31,0,100,17.94,1,15,0,0,0
153.28,1,153.28,0,513,5.04,1,17,0,0,0
157.81,8,19.73,0,263,1.0,1,7,0,0,0
227.36,7,32.48,0,217,19.02,1,17,0,1,0
101.76,4,25.44,0,136,27.18,1,9,0,3,0
140.79,4,35.2,0,92,12.31,1,10,0,0,0
117.42,6,19.57,0,50,7.68,1,20,0,3,0
79.43,3,26.48,0,234,51.28,1,18,0,0,0
191.24,4,47.81,0,67,63.84,1,7,0,2,0
10.34,2,5.17,0,54,69.09,1,8,0,0,0
17.38,4,4.34,0,45,25.6,1,20,0,0,0
172.11,2,86.06,0,144,53.92,1,21,0,1,0
180.05,7,25.72,0,76,14.36,1,6,0,0,0
51.2,5,10.24,0,513,41.83,1,10,0,2,0
169.14,2,84.57,0,115,53.94,1,14,0,0,0
197.39,3,65.8,0,100,21.08,1,13,0,0,0
67.59,2,33.8,0,222,28.07,1,21,0,1,0
28.42,4,7.11,0,493,6.58,1,22,0,1,0
116.78,6,19.46,0,111,47.77,1,20,0,1,0
173.63,2,86.81,0,140,7.98,1,7,0,0,0
107.94,8,13.49,0,176,6.37,1,6,0,0,0
72.02,6,12.0,0,501,47.95,1,22,0,0,0
151.68,6,25.28,0,195,32.33,1,15,0,1,0
112.78,7,16.11,0,328,39.86,1,22,0,1,0
24.73,3,8.24,0,119,37.6,1,16,0,1,0
107.2,4,26.8,0,246,29.05,1,9,0,1,0
116.72,5,23.34,0,253,43.98,1,11,0,0,0
127.04,3,42.35,0,162,1.58,1,19,0,2,0
10.0,4,2.5,0,274,65.62,1,14,0,0,0
107.12,4,26.78,0,40,1.0,1,22,0,0,0
66.46,3,22.15,0,74,31.03,1,19,0,0,0
157.92,5,31.58,0,68,16.73,1,21,0,0,0
169.99,5,34.0,0,32,15.55,1,18,0,0,0
43.61,6,7.27,0,93,25.81,1,13,0,0,0
130.56,2,65.28,0,133,25.3,1,12,0,0,0
621.35,3,35.72,0,44,395.56,1,19,0,0,1
245.58,6,40.93,0,129,42.08,1,22,0,0,0
102.12,3,34.04,0,125,22.99,1,14,0,0,0
178.21,3,59.4,0,227,39.27,1,15,0,0,0
135.84,6,22.64,0,169,5.74,1,7,0,0,0
170.82,1,170.82,0,329,27.2,1,14,0,1,0
24.53,3,8.18,0,228,35.29,1,10,0,1,0
153.1,6,25.52,0,510,14.35,1,15,0,1,0
138.67,4,34.67,0,202,1.0,1,11,0,3,0
1452.53,1,79.25,0,74,26.91,0,5,1,0,1
173.71,3,57.9,0,47,43.8,1,21,0,0,0
150.83,8,18.85,0,51,27.69,1,7,0,0,0
130.16,5,26.03,0,352,14.55,1,8,0,0,0
19.73,4,4.93,0,171,56.35,1,18,0,1,0
82.38,2,41.19,0,265,9.55,1,7,0,0,0
108.04,5,21.61,0,299,1.0,1,9,0,0,0
264.6,4,66.15,0,36,28.32,1,18,0,0,0
160.17,4,40.04,0,209,23.32,1,18,0,1,0
190.57,1,190.57,0,211,1.0,1,13,0,1,0
83.3,6,13.88,0,341,38.43,1,18,0,0,0
119.36,4,29.84,0,56,1.0,1,18,0,1,0
203.09,2,101.55,0,279,30.95,1,11,0,0,0
202.01,2,101.0,0,299,36.06,1,16,0,1,0
113.99,5,22.8,0,189,25.7,1,14,0,0,0
66.38,5,13.28,0,615,19.18,1,10,0,0,0
86.61,4,21.65,0,236,32.76,1,13,0,1,0
272.5,4,68.12,0,229,32.33,1,11,0,0,0
55.53,5,11.11,0,167,40.31,1,10,0,2,0
189.71,5,37.94,0,377,26.81,1,8,0,0,0
117.64,4,29.41,0,278,51.9,1,10,0,2,0
16.46,6,2.74,0,162,57.78,1,22,0,0,0
191.39,4,47.85,0,391,40.21,1,11,0,1,0
74.24,3,24.75,0,157,22.57,1,16,0,0,0
124.33,3,41.44,0,297,59.72,1,18,0,0,0
112.59,5,22.52,0,233,35.37,1,15,0,0,0
42.11,4,10.53,0,98,8.19,1,14,0,2,0
173.79,3,57.93,0,266,46.77,1,11,0,0,0
256.29,5,51.26,0,404,18.93,1,16,0,1,0
189.5,4,47.38,0,449,37.69,1,16,0,1,0
69.32,3,23.11,0,77,22.2,1,10,0,0,0
194.25,6,32.38,0,30,48.68,1,12,0,0,0
108.89,4,27.22,0,148,20.8,1,22,0,1,0
91.67,4,22.92,0,362,2.37,1,8,0,1,0
131.37,4,32.84,0,516,34.26,1,22,0,1,0
10.0,3,3.33,0,628,17.35,1,15,0,1,0
16.18,5,3.24,0,64,45.01,1,21,0,1,0
106.75,3,35.58,0,43,18.92,1,19,0,1,0
175.29,3,58.43,0,228,18.64,1,17,0,1,0
134.7,6,22.45,0,481,16.18,1,8,0,1,0
52.59,4,13.15,0,39,20.57,1,18,0,1,0
179.68,3,59.89,0,548,24.98,1,20,0,1,0
124.13,1,124.13,0,133,19.39,1,21,0,0,0
127.74,5,25.55,0,252,26.33,1,17,0,0,0
10.0,4,2.5,0,401,23.14,1,14,0,0,0
142.33,5,28.47,0,66,30.84,1,14,0,2,0
155.15,4,38.79,0,336,46.37,1,9,0,1,0
175.31,2,87.66,0,390,27.12,1,9,0,1,0
184.83,6,30.81,0,128,36.09,1,12,0,0,0
100.54,5,20.11,0,187,36.35,1,9,0,0,0
80.95,1,80.95,0,98,7.55,1,11,0,2,0
133.62,5,26.72,0,370,9.54,1,19,0,0,0
108.9,5,21.78,0,436,15.71,1,18,0,1,0
188.27,3,62.76,0,93,23.21,1,7,0,1,0
122.86,3,40.95,0,202,12.61,1,14,0,4,0
77.94,3,25.98,0,75,32.3,1,22,0,0,0
141.47,3,47.16,0,164,23.51,1,10,0,0,0
92.08,2,46.04,0,204,19.22,1,6,0,0,0
202.53,5,40.51,0,257,33.93,1,15,0,1,0
68.63,5,13.73,0,637,25.53,1,14,0,0,0
187.32,1,187.32,0,189,34.75,1,20,0,3,0
244.97,2,122.48,0,82,29.8,1,11,0,0,0
139.19,3,46.4,0,390,37.7,1,10,0,1,0
45.81,4,11.45,0,96,35.13,1,13,0,0,0
63.99,3,21.33,0,278,25.42,1,10,0,0,0
155.19,1,155.19,0,209,36.27,1,20,0,0,0
150.94,7,21.56,0,61,1.0,1,6,0,0,0
95.63,2,47.81,0,202,20.25,1,20,0,0,0
86.11,4,21.53,0,256,15.03,1,10,0,0,0
171.04,7,24.43,0,712,28.57,1,8,0,2,0
251.84,4,62.96,0,420,33.35,1,10,0,0,0
143.56,3,47.85,0,77,3.95,1,16,0,0,0
151.49,2,75.75,0,42,22.44,1,6,0,0,0
63.31,4,15.83,0,220,34.69,1,19,0,2,0
165.35,2,82.67,0,179,54.33,1,19,0,0,0
187.61,5,37.52,0,635,30.91,1,11,0,2,0
57.45,2,28.73,0,98,44.17,1,6,0,0,0
174.37,4,43.59,0,32,37.52,1,19,0,0,0
10.0,4,2.5,0,41,17.17,1,22,0,0,0
211.36,2,105.68,0,338,22.2,1,21,0,1,0
260.74,4,65.19,0,87,4.0,1,18,0,0,0
24.25,4,6.06,0,212,45.55,1,7,0,1,0
131.05,6,21.84,0,240,11.66,1,14,0,1,0
130.64,4,32.66,0,361,43.46,1,10,0,0,0
151.88,4,37.97,0,204,7.84,1,10,0,1,0
148.09,5,29.62,0,582,28.86,1,22,0,0,0
142.99,3,47.66,0,85,41.83,1,21,0,2,0
75.05,2,37.52,0,257,31.44,1,8,0,0,0
93.0,4,23.25,0,76,34.34,1,17,0,1,0
152.71,6,25.45,0,385,13.07,1,14,0,0,0
155.66,4,38.91,0,115,22.94,1,18,0,0,0
244.52,4,61.13,0,110,33.75,1,15,0,2,0
180.24,7,25.75,0,148,13.0,1,8,0,1,0
82.25,2,41.12,0,324,20.42,1,15,0,4,0
138.39,4,34.6,0,53,52.75,1,10,0,0,0
99.58,2,49.79,0,466,14.32,1,6,0,1,0
156.38,1,156.38,0,198,44.45,1,16,0,0,0
63.69,4,15.92,0,135,34.66,1,13,0,1,0
186.19,3,62.06,0,81,24.52,1,9,0,2,0
176.63,5,35.33,0,83,38.87,1,19,0,0,0
142.91,3,47.64,0,185,44.41,1,13,0,2,0
117.73,4,29.43,0,193,1.0,1,9,0,2,0
107.58,7,15.37,0,141,16.17,1,7,0,0,0
112.41,3,37.47,0,57,20.84,1,8,0,1,0
86.67,8,10.83,0,142,25.33,1,9,0,0,0
108.47,8,13.56,0,212,31.78,1,6,0,1,0
96.47,5,19.29,0,108,37.29,1,6,0,0,0
165.2,5,33.04,0,210,27.01,1,6,0,2,0
179.82,4,44.95,0,106,7.38,1,19,0,0,0
211.38,3,70.46,0,198,21.99,1,13,0,0,0
190.71,1,190.71,0,291,6.88,1,7,0,1,0
84.46,3,28.15,0,163,12.04,1,16,0,0,0
261.71,4,65.43,0,328,25.54,1,19,0,0,0
48.66,4,12.16,0,211,8.42,1,17,0,2,0
94.9,2,47.45,0,256,20.69,1,6,0,0,0
185.53,2,92.77,0,55,16.78,1,9,0,1,0
113.7,6,18.95,0,87,5.05,1,6,0,0,0
29.29,3,9.76,0,93,33.02,1,8,0,0,0
130.12,6,21.69,0,211,28.45,1,20,0,1,0
134.03,5,26.81,0,179,42.47,1,16,0,0,0
157.23,5,31.45,0,119,6.41,1,20,0,0,0
156.67,3,52.22,0,114,8.01,1,12,0,2,0
178.55,6,29.76,0,70,25.13,1,19,0,0,0
180.94,6,30.16,0,113,27.81,1,20,0,1,0
64.75,4,16.19,0,66,40.04,1,10,0,0,0
181.62,4,45.41,0,158,20.85,1,11,0,1,0
51.97,2,25.98,0,118,33.37,1,21,0,1,0
98.07,3,32.69,0,251,1.0,1,20,0,0,0
217.3,2,108.65,0,734,49.51,1,17,0,0,0
68.82,3,22.94,0,31,1.0,1,9,0,0,0
191.4,2,95.7,0,92,48.87,1,11,0,1,0
198.04,2,99.02,0,224,4.95,1,18,0,0,0
199.5,6,33.25,0,57,10.41,1,18,0,0,0
66.77,2,33.38,0,575,22.71,1,12,0,1,0
103.28,1,103.28,0,230,30.3,1,13,0,0,0
126.04,3,42.01,0,99,30.72,1,15,0,0,0
2536.04,3,30.32,0,87,5.36,0,1,1,0,1
165.17,5,33.03,0,617,2.83,1,13,0,0,0
21.57,2,10.79,0,264,11.03,1,20,0,1,0
98.47,2,49.23,0,308,23.78,1,18,0,0,0
154.91,2,77.45,0,292,34.78,1,11,0,0,0
169.26,6,28.21,0,124,11.33,1,20,0,1,0
217.63,5,43.53,0,41,41.61,1,18,0,0,0
195.63,2,97.81,0,114,30.77,1,15,0,0,0
86.18,1,86.18,0,33,31.23,1,12,0,0,0
161.21,3,53.74,0,124,19.03,1,16,0,0,0
125.32,3,41.77,0,147,33.22,1,14,0,0,0
60.0,3,20.0,0,524,26.59,1,9,0,1,0
191.24,6,31.87,0,188,20.16,1,20,0,1,0
139.73,2,69.86,0,236,32.09,1,18,0,0,0
10.0,6,1.67,0,401,12.41,1,14,0,0,0
68.97,6,11.49,0,93,21.43,1,14,0,0,0
36.33,2,18.16,0,186,40.81,1,8,0,0,0
123.02,5,24.6,0,367,34.53,1,10,0,1,0
163.97,4,40.99,0,118,17.3,1,18,0,0,0
79.69,5,15.94,0,181,38.12,1,21,0,1,0
84.61,3,28.2,0,116,37.66,1,10,0,0,0
158.51,2,79.25,0,45,19.25,1,7,0,0,0
36.29,1,36.29,0,94,12.98,1,10,0,1,0
171.17,4,42.79,0,154,10.43,1,6,0,1,0
67.16,1,67.16,0,84,32.93,1,21,0,2,0
41.34,4,10.34,0,164,48.53,1,12,0,0,0
57.56,3,19.19,0,586,54.76,1,18,0,0,0
127.42,5,25.48,0,495,24.21,1,11,0,1,0
127.03,5,25.41,0,84,21.72,1,11,0,0,0
2202.28,4,17.68,0,227,20.98,0,23,1,1,1
214.97,6,35.83,0,102,43.75,1,14,0,0,0
63.1,1,63.1,0,201,51.65,1,13,0,0,0
105.14,5,21.03,0,33,21.88,1,16,0,1,0
149.8,5,29.96,0,272,17.75,1,11,0,0,0
195.35,2,97.67,0,337,34.98,1,22,0,0,0
171.46,3,57.15,0,143,22.6,1,13,0,0,0
86.55,5,17.31,0,378,12.75,1,21,0,1,0
91.87,8,11.48,0,69,31.03,1,21,0,0,0
212.92,3,70.97,0,112,29.8,1,7,0,0,0
115.3,4,28.82,0,123,9.42,1,7,0,0,0
51.44,4,12.86,0,123,27.3,1,6,0,0,0
173.35,4,43.34,0,169,8.17,1,20,0,0,0
115.13,3,38.38,0,202,5.49,1,9,0,0,0
186.56,4,46.64,0,359,7.91,1,14,0,1,0
180.09,2,90.05,0,106,17.65,1,6,0,0,0
108.74,3,36.25,0,104,9.42,1,22,0,0,0
118.9,2,59.45,0,44,23.24,1,16,0,0,0
144.2,3,48.07,0,49,38.5,1,18,0,0,0
51.35,3,17.12,0,37,3.41,1,19,0,2,0
82.69,4,20.67,0,286,13.99,1,18,0,0,0
770.66,3,76.73,0,294,609.72,1,20,0,0,1
185.69,5,37.14,0,367,3.57,1,18,0,3,0
151.37,3,50.46,0,186,13.57,1,8,0,1,0
105.56,6,17.59,0,256,7.73,1,17,0,0,0
169.71,3,56.57,0,154,15.27,1,20,0,0,0
121.28,6,20.21,0,418,8.94,1,21,0,1,0
92.42,3,30.81,0,297,21.4,1,15,0,0,0
95.28,5,19.06,0,69,36.08,1,20,0,1,0
77.83,3,25.94,0,95,13.63,1,20,0,0,0
121.55,7,17.36,0,79,44.58,1,19,0,1,0
157.77,4,39.44,0,216,24.91,1,12,0,1,0
10.0,2,5.0,0,351,21.93,1,16,0,1,0
95.58,4,23.89,0,52,36.92,1,13,0,2,0
237.79,6,39.63,0,448,29.99,1,20,0,0,0
72.26,3,24.09,0,753,45.99,1,7,0,0,0
226.52,5,45.3,0,123,29.62,1,15,0,1,0
97.62,4,24.41,0,213,8.72,1,22,0,0,0
78.02,7,11.15,0,349,7.51,1,10,0,1,0
84.63,2,42.31,0,131,29.89,1,8,0,1,0
227.7,5,45.54,0,53,41.35,1,13,0,1,0
105.76,2,52.88,0,145,53.08,1,14,0,0,0
158.17,6,26.36,0,141,23.66,1,12,0,1,0
94.58,6,15.76,0,46,1.0,1,8,0,0,0
155.87,3,51.96,0,46,39.49,1,20,0,1,0
238.89,2,119.44,0,373,40.15,1,21,0,0,0
95.7,9,10.63,0,77,13.02,1,11,0,0,0
88.25,3,29.42,0,132,21.73,1,6,0,0,0
139.6,4,34.9,0,74,17.3,1,11,0,0,0
150.1,2,75.05,0,178,15.46,1,8,0,1,0
27.07,6,4.51,0,109,16.98,1,15,0,0,0
204.81,5,40.96,0,89,21.67,1,19,0,0,0
105.05,2,52.52,0,103,18.59,1,6,0,0,0
163.99,3,54.66,0,377,45.67,1,11,0,1,0
87.03,2,43.52,0,94,37.89,1,21,0,0,0
109.47,1,109.47,0,442,1.0,1,22,0,0,0
125.55,6,20.93,0,267,31.52,1,12,0,2,0
57.8,11,5.25,0,225,36.25,1,12,0,0,0
85.64,3,28.55,0,294,37.79,1,13,0,0,0
209.48,6,34.91,0,252,32.74,1,10,0,1,0
135.22,4,33.8,0,187,5.28,1,12,0,0,0
38.67,6,6.45,0,130,16.07,1,6,0,0,0
128.49,5,25.7,0,63,44.98,1,8,0,0,0
90.3,3,30.1,0,341,21.01,1,16,0,0,0
95.03,6,15.84,0,566,1.0,1,21,0,0,0
131.49,6,21.92,0,33,36.03,1,15,0,0,0
107.33,4,26.83,0,41,43.29,1,21,0,0,0
127.86,3,42.62,0,271,12.15,1,6,0,2,0
53.72,8,6.71,0,216,14.79,1,13,0,1,0
30.4,3,10.13,0,90,25.85,1,6,0,0,0
74.5,2,37.25,0,103,27.04,1,22,0,1,0
65.53,6,10.92,0,533,47.79,1,14,0,1,0
97.86,2,48.93,0,87,17.25,1,13,0,0,0
70.9,5,14.18,0,44,9.94,1,18,0,0,0
166.06,4,41.52,0,582,36.11,1,15,0,0,0
76.47,6,12.74,0,77,22.8,1,10,0,1,0
286.31,3,95.44,0,164,1.0,1,14,0,0,0
99.36,4,24.84,0,156,19.38,1,16,0,0,0
190.83,4,47.71,0,154,59.18,1,14,0,1,0
103.39,2,51.7,0,147,24.62,1,21,0,0,0
191.17,2,95.58,0,47,48.1,1,16,0,2,0
161.41,3,53.8,0,95,1.0,1,10,0,0,0
196.27,6,32.71,0,624,36.56,1,9,0,0,0
99.89,7,14.27,0,84,4.88,1,11,0,0,0
85.17,1,85.17,0,47,13.72,1,9,0,0,0
118.76,4,29.69,0,96,46.63,1,14,0,1,0
95.0,2,47.5,0,162,28.32,1,14,0,1,0
82.32,4,20.58,0,323,20.64,1,10,0,0,0
213.91,7,30.56,0,139,1.23,1,9,0,0,0
142.63,5,28.53,0,121,15.4,1,7,0,0,0
193.91,6,32.32,0,113,6.57,1,14,0,0,0
183.76,6,30.63,0,449,38.84,1,6,0,0,0
30.83,4,7.71,0,185,32.39,1,9,0,0,0
191.98,2,95.99,0,137,21.72,1,11,0,0,0
136.29,6,22.71,0,51,15.79,1,15,0,0,0
168.04,1,168.04,0,244,55.9,1,13,0,0,0
58.12,4,14.53,0,142,24.62,1,8,0,4,0
114.48,2,57.24,0,87,8.77,1,13,0,0,0
10.0,4,2.5,0,162,23.7,1,6,0,1,0
78.1,2,39.05,0,279,18.24,1,11,0,1,0
204.52,7,29.22,0,491,23.11,1,14,0,0,0
55.69,1,55.69,0,209,27.74,1,19,0,1,0
2215.08,2,16.49,0,35,23.65,0,1,1,1,1
169.52,3,56.51,0,345,37.2,1,17,0,0,0
207.75,4,51.94,0,965,21.41,1,8,0,0,0
86.91,5,17.38,0,391,27.47,1,15,0,1,0
229.92,4,57.48,0,114,20.05,1,11,0,1,0
185.11,5,37.02,0,489,19.67,1,21,0,0,0
163.94,4,40.98,0,155,25.49,1,11,0,1,0
160.21,4,40.05,0,76,35.15,1,7,0,0,0
10.0,4,2.5,0,223,34.99,1,7,0,0,0
34.87,4,8.72,0,283,40.64,1,8,0,0,0
163.37,3,54.46,0,170,26.68,1,11,0,0,0
207.23,2,103.61,0,430,17.8,1,8,0,0,0
125.21,6,20.87,0,32,26.75,1,21,0,0,0
10.0,3,3.33,0,165,12.05,1,14,0,1,0
222.98,6,37.16,0,456,31.35,1,14,0,2,0
36.73,2,18.36,0,380,42.08,1,12,0,3,0
121.11,6,20.18,0,63,44.69,1,19,0,0,0
21.72,4,5.43,0,132,23.27,1,8,0,3,0
171.39,6,28.56,0,112,39.39,1,14,0,1,0
111.5,5,22.3,0,33,51.56,1,22,0,0,0
140.18,4,35.05,0,583,13.94,1,21,0,2,0
147.61,5,29.52,0,117,50.43,1,14,0,1,0
10.0,6,1.67,0,138,31.2,1,15,0,0,0
10.0,2,5.0,0,67,12.56,1,12,0,1,0
129.34,4,32.34,0,123,33.65,1,19,0,0,0
134.07,4,33.52,0,418,34.02,1,20,0,0,0
104.11,4,26.03,0,486,11.46,1,12,0,0,0
85.93,2,42.97,0,84,25.35,1,6,0,0,0
97.77,9,10.86,0,66,21.54,1,12,0,2,0
78.12,4,19.53,0,39,18.23,1,12,0,0,0
59.62,5,11.92,0,65,38.02,1,16,0,0,0
53.55,1,53.55,0,305,30.7,1,11,0,0,0
121.13,7,17.3,0,100,39.59,1,8,0,1,0
262.9,4,65.72,0,54,37.41,1,14,0,0,0
220.29,2,110.14,0,599,23.39,1,8,0,3,0
136.35,8,17.04,0,370,40.46,1,17,0,0,0
90.77,5,18.15,0,360,1.0,1,6,0,0,0
105.3,1,105.3,0,221,8.47,1,12,0,0,0
96.18,5,19.24,0,81,16.28,1,15,0,0,0
188.45,3,62.82,0,68,7.31,1,18,0,0,0
131.18,8,16.4,0,103,14.66,1,10,0,1,0
91.85,4,22.96,0,274,25.45,1,14,0,0,0
39.99,4,10.0,0,190,41.73,1,13,0,2,0
10.39,4,2.6,0,194,41.49,1,21,0,0,0
10.0,8,1.25,0,89,26.14,1,6,0,0,0
174.12,8,21.77,0,245,13.47,1,20,0,0,0
44.08,5,8.82,0,276,14.53,1,13,0,1,0
10.0,3,3.33,0,64,35.26,1,21,0,1,0
10.0,6,1.67,0,155,11.89,1,14,0,1,0
55.08,4,13.77,0,105,19.92,1,17,0,1,0
34.38,3,11.46,0,170,52.43,1,20,0,2,0
134.97,6,22.5,0,101,30.99,1,18,0,1,0
135.49,3,45.16,0,110,35.95,1,17,0,0,0
96.69,8,12.09,0,184,1.0,1,13,0,0,0
194.01,3,64.67,0,134,17.49,1,18,0,0,0
174.13,5,34.83,0,299,10.54,1,22,0,1,0
162.21,4,40.55,0,127,26.7,1,22,0,0,0
222.4,1,222.4,0,159,38.1,1,13,0,0,0
43.11,8,5.39,0,61,13.77,1,12,0,1,0
52.91,4,13.23,0,66,37.33,1,7,0,0,0
211.81,3,70.6,0,48,34.97,1,19,0,0,0
132.9,6,22.15,0,264,3.64,1,8,0,0,0
91.79,3,30.6,0,54,1.0,1,21,0,0,0
130.54,6,21.76,0,94,22.72,1,18,0,2,0
116.58,5,23.32,0,83,4.43,1,13,0,0,0
90.62,3,30.21,0,53,31.15,1,22,0,1,0
218.27,3,72.76,0,135,28.7,1,13,0,0,0
166.7,3,55.57,0,44,18.96,1,18,0,0,0
133.12,2,66.56,0,523,48.04,1,20,0,1,0
160.41,3,53.47,0,129,39.37,1,8,0,0,0
39.6,3,13.2,0,322,31.48,1,18,0,1,0
78.8,5,15.76,0,189,17.33,1,20,0,0,0
48.32,3,16.11,0,426,25.04,1,7,0,1,0
48.95,5,9.79,0,80,17.52,1,21,0,0,0
129.57,5,25.91,0,125,12.67,1,11,0,1,0
106.74,5,21.35,0,68,26.04,1,15,0,1,0
198.84,5,39.77,0,366,10.77,1,9,0,1,0
80.42,7,11.49,0,282,25.16,1,21,0,0,0
72.86,4,18.21,0,134,1.53,1,9,0,0,0
118.79,3,39.6,0,80,10.33,1,20,0,1,0
72.26,6,12.04,0,500,51.2,1,22,0,0,0
83.32,4,20.83,0,522,1.0,1,19,0,0,0
112.76,2,56.38,0,229,19.75,1,22,0,0,0
153.05,6,25.51,0,71,21.97,1,13,0,1,0
138.56,3,46.19,0,137,16.25,1,8,0,1,0
170.34,6,28.39,0,298,36.96,1,16,0,1,0
81.31,4,20.33,0,458,13.88,1,19,0,0,0
198.44,5,39.69,0,83,17.88,1,19,0,1,0
85.44,3,28.48,0,145,22.76,1,15,0,1,0
165.93,4,41.48,0,99,41.4,1,11,0,0,0
224.98,4,56.24,0,70,45.72,1,14,0,2,0
179.36,2,89.68,0,83,13.67,1,20,0,2,0
81.7,3,27.23,0,409,21.37,1,13,0,0,0
119.44,6,19.91,0,48,29.6,1,17,0,1,0
80.27,4,20.07,0,178,12.95,1,12,0,0,0
42.36,3,14.12,0,55,28.98,1,22,0,0,0
53.67,5,10.73,0,39,14.86,1,14,0,0,0
56.17,5,11.23,0,32,27.34,1,17,0,1,0
55.08,6,9.18,0,432,41.22,1,14,0,0,0
205.0,4,51.25,0,201,29.55,1,6,0,1,0
74.51,5,14.9,0,231,25.84,1,14,0,1,0
128.18,2,64.09,0,462,31.3,1,19,0,0,0
191.72,6,31.95,0,50,41.73,1,14,0,0,0
124.74,3,41.58,0,182,20.68,1,7,0,2,0
132.81,7,18.97,0,286,44.52,1,18,0,0,0
143.28,6,23.88,0,215,24.6,1,12,0,0,0
180.44,4,45.11,0,65,25.35,1,20,0,1,0
197.22,2,98.61,0,260,18.33,1,13,0,1,0
112.27,2,56.13,0,58,3.85,1,10,0,0,0
153.2,2,76.6,0,257,19.49,1,11,0,0,0
131.58,4,32.9,0,38,50.15,1,9,0,0,0
94.13,3,31.38,0,275,35.29,1,11,0,0,0
